"

藏于深海
",            纪念先辈的忠烈祠旁边的法学院公管院也有,2018-10-26
"
落霞
",            请教几个问题,2018-10-29
"
刷课美剧资源-
",            创就业课程,2018-10-28
"
刷课美剧资源-
",            可以,2018-10-28
"
君临天下a0
",            有没有想做家教和校园代理的童鞋？上市公司背景，快到碗里来吧  ,2018-10-28
"
刚刚学长
",            各位师哥，打扰一下，有没有科教新村1000以内的单间房源，男生，有的话麻烦告知，感谢。,2018-10-27
"
刚刚学长
",            dd,2018-10-28
"
小兔不乖就不开
",            有英语专业的同学要做兼职吗……口语比较好的那种～～～～,2018-10-23
"
小兔不乖就不开
",            男生优先，脾气好的女孩子也可以～～～～有意向的可以留下微信,2018-10-23
"
anjeri哆啦A梦
",            泰国anjeri面膜代理做嘛，学生很好做的,2018-10-24
"
芈月56599999
",            作为一个湖南师范大学的大一新生，想自考法学，有没有以下的任何书籍，价钱好商量。或者问一下湖南师范大学卖旧书的地方在哪里，谢谢各位。,2018-10-28
"
龙海先森
",            油烟街的收获书店去看看呗！,2018-10-28
"
涅左的血沫
",            湖师大的学姐学长们，目前大三，准备跨考贵校心理学专硕，想问有学长学姐有意出相关教材或者资料么？？没有的有啥建议什么的也可以，谢谢,2018-10-22
"
风早太
",            哪的啊,2018-10-22
"
j522538662
",            找个人,2018-10-23
"
斑驳阳光的心情
",            水个羽毛球贴  周末有约羽毛球的不,2018-10-26
"
KINGMS1103
",            “深入”了解一下?,2018-10-27
"
君临天下a0
",            没有球拍可以约吗,2018-10-28
"
JC横扫江湖
",            在哪里约？,2018-10-28
"
小缘缘缘缘缘
",            打包出两张王家湾步步高飞特活力健身卡，分别还有九个月，十个月。送六节高级私教课，市场价每节240。打包总价1500，包含转卡费。适合情侣，室友，私教课可以两人一起上。有意者加微信623796692细谈,2018-08-25
"
丁草戊
",            请问只打包出是吗？考不考虑出一张呢？,2018-10-28
"
唐国明1973
",            不要接受不了地下室考古复原红楼梦作家唐国明发现“曹文”●成天在用文字当床，诗当酒饮文艺女神已为我生下一个孩子养在天庭我老有所养了，那个养我的儿子也叫唐国明●事实已像岩石一样摆在了那里你又为何接受不了我从程高本《红楼梦》后40回发现“曹文”的真理●就好像天空与大地，你接不接受它已在那里不要老是困在别人观念的井里像一只青蛙跳不出去●取下前人戴在你头上的圈套好好读读我修补复原出的“曹文”●一个作家所以伟大是他的文句具有不可复制的性质我更没有“山寨”曹雪芹文句的能力我只是以考古修补的方式将发现的“曹文”呈现给世界而已●这样的好事像上帝的礼物一样捧给了你你又为何从感情上接受不了这个不能动摇的真理●“续写”《红楼梦》八十回后一万年也没有意义如果是“抄袭”，我又有什么必要为这事花隐居十多年差不多一生的精力竟因为要将发现的“曹文”“抄袭”出来贡献给我自己也给你●所以我为完成这一文学的都江堰使自己至今仍形单影只的寄居在向阳坡上像鹅毛飞扬天际作者唐国明简介：一个具有“似神仙下凡，火烧无用，寻残觅缺，三十一年考古《石头记》，不失长风情怀；如曹公再世，雷劈不倒，食风餐月，一十七载修复《红楼梦》，已具鹅毛风范”创作精神与“死心塌地，刳肝为纸，丢得起用得当学得专积得厚，闲云流水，是非任他众生论；居高临下，沥血书辞，看已透拿已定说已思悟已真，朗月清风，功过自留后人评” 敢于担当淡然处世的作家；一个“视而不见听而不闻，隐在麓山云梦湖；贫则无忧富则无过，寄居地下向阳坡“的民间学者；一个“思危奋发图强，实事求是认知世界真理，考古复原红楼梦；修德安和天下，与时俱进改造现实命运，大声传唱鹅毛诗”胸怀天下的鹅毛诗歌手、红楼梦工匠、数学顽童；分别论证了世界数学难题“哥德巴赫猜想1+1”与世界数学难题“3x+1”猜想，并从“3x+1”发现了万有规律公式，通过论证“1+1”与“3x+1”得出了“半途数哲”论断：你永远处在另一个未知变数的半途之上。唐国明，男，汉族，现居长沙，湖南省作家协会会员，已在《钟山》《诗刊》及其他国内外书报刊发表文学、红学、数学方面的文章数百篇。2016年出版先后在美国与秘鲁《国际日报》中文版发表连载、以反复阅读的方式考古发掘出埋藏在程高本后40回中的曹雪芹文笔、以考古的科学方式修补复活出符合曹雪芹语韵与曹雪芹创作原意的成名作《红楼梦八十回后曹文考古复原：第81至100回》；2017年中国红学会将其列入《红楼梦学刊》2014年至2016年红学书目。为实现读到一本完整的曹雪芹百回本《红楼梦》，从2001年始深居在长沙岳麓山下8平方米内10多年，其刻苦阅读钻研《红楼梦》与其“考古复原曹雪芹百回本《红楼梦》”的工匠精神故事于2018年4月获得河北省第八届“我的读书故事”征文一等奖；2018年10月以写唐国明论证哥德巴赫猜想1+1与世界数学难题3x+1猜想得出自己结论的自传体小说《这样论证哥德巴赫猜想1+1与3x+1》获由华东师范大学、上海市作家协会和上海市教育委员会主办，华东师范大学中文系、上海市作家协会华语文学网承办，《台港文学选刊》杂志社协办的——以华东师范大学中文系终身教授徐中玉先生百年不变对文学的追求、德厚流光，钱谷融先生“论文学是人学”微言大义、流芳百世，冠徐中玉、钱谷融两位文学大家“中”和“融”之名——“第十届中融青年原创文学大赛”入围奖。其追梦事迹已被湖南卫视、浙江卫视、北京卫视、贵州卫视、辽宁卫视、湖北卫视等电视台，美国《美南新闻日报》《新周刊》《中国日报》《中国文化报》《文史博览（人物版）》《广州日报》《潇湘晨报》《三湘都市报》《长沙晚报》《西安晚报》等无数报刊报道。附唐国明论证哥德巴赫猜想猜想“1+1”与世界数学难题“3x+1”的结论摘要：1、“1+1”：无论一个多大的素数，除素数2与5外，它的个位数总是1、3、7、9；无论多么大偶数，它的个位数总是0、2、4、6、8，即使随自然正整数越大，素数在区间分布个数在减少，但一个偶数越大，它前面包含的素数就越多，一个偶数能表示成两个素数之和的概率却在不断增大。而一个偶数越小，它前面所包含的素数就越少，一个偶数能表示成两个素数之和的概率却越小，而小到尽头的偶数4，却还有素数2与2之和能表示它；因此可以说，比任一大于2的偶数自身小的素数中至少有一对相同或不同的素数之和等于这个偶数；即除“大于2的偶数除以2”是素数外，所以任一偶数表示为两素数之和时的两素数都分布在“这个偶数除以2”两边的区间，并且两素数与“这个偶数除以2”的数差相等。所以大于2的偶数可以是两素数之和。在已知的偶数素数区间是成立的，面对我们未知的偶数素数区间只能说理论上是成立的，但对于无穷无尽的偶数素数你不可能全部完成验证，我们只能在一个区间数一个区间数的推进验证中认可这个理论，但谁也保证不了在超出某一区间外不会万一出现反例。你不能说它不对，在一定条件下是绝对的，而放置于你不可把握的条件下，又只能是相对的。所以，除素数2之外，任一两个素数相加必是偶数，而一个偶数能表示为两个素数之和，只能在没超出某个大偶数区间成立，在超出某个大偶数区间之后，面对无穷无尽的偶数，谁也难以保证成立，并且难以验证，也无法验证。2、“3x+1”与万有通变规律公式：2的n次方是所有遵循“3x＋1”猜想“奇变”“偶变”规则抵达4、2、1数流的终结线，又是从4、2、1回归无穷数据宇宙的起始线。在这条2的n次方线上，有无数从4、2、1回时的分流点与抵达4、2、1数流的汇聚点，这些点却是在2的n次方合4＋6n形式的数点上。因此遵循“3x＋1”猜想“奇变”“偶变”规则经过2的n次方合4＋6n数的汇聚点，可以回流分流出奇数x合1＋2n或合2＋3n的数群，顺着这些数群回流，会回流出通过“3x＋1”“奇变”“偶变”而来抵达4、2、1的无际的数流。 它描述的无尽的奇数偶数遵循“奇变”“偶变”运行规则最终抵达4、2、1的结果是大数据与大信息时代最好最恰当的表述，也是宇宙无为地从无序到有序从始到终，又从终到始地循环往复如此存在于宇宙创造着天生着宇宙万物诗意地生成消亡、消亡生成的最好最恰当的表述，所以此万有通变规律公式为：……2x→x→3x＋1→（3x＋1）÷2→……2的n次方→……→4、2、1……↑↓……2x←x←3x＋1←（3x＋1）÷2←……2的n次方←……←4、2、1……即……2＋4n→1＋2n→4＋6n→2＋3n……→2的n次方→……→4、2、1……↑↓……2＋4n←1＋2n←4＋6n←2＋3n……←2的n次方←……←4、2、1……这个“3x＋1”猜想“奇变”“偶变”运行模式已经预示了一切， 它描述的无尽的奇数偶数遵循“奇变”“偶变”运行规则最终抵达4、2、1的结果是大数据与大信息时代最好最恰当的表述。也是人类进入了一个智慧巅峰体验狂欢时代，人类遵循“3x＋1”猜想“奇变”“偶变”原则将吸尽人类所有的智慧与人类共同创造的所有智慧成果，以大数据的形式转化为4、2、1循环形式的智能，而输入无限类似于奇数偶数知识数据通过“3x＋1”猜想“奇变”“偶变”后进入4、2、1循环有序的运转后，一种人类理想的“神”，超越于人类每一个人见识，甚至囊括人类所有智慧无所不能的“超我”将诞生于这个世界。不管怎样，万有总是永远处在“3x＋1”猜想通过“奇变”“偶变”原则抵达4、2、1的途中，万有的某事某刻与某个历史时期都只不过处在它“奇变”“偶变”数据流中某个或合2＋4n或合1＋2n或合4＋6n或合2＋3n或合2的n次方或合其他运行形式的数据分离点上，永远处在一个未知变数的半途之上。3、“半途数哲”论断由在n是大于0的整数前由在n是大于0的整数前提下，1除以2的n次方就是至小无内，2的n次方就是至大无外，又因通过论证“哥德巴赫猜想猜想1+1”与世界数学难题“3x+1”猜想，唐国明得出了一个“半途数哲”论断：万物永远处在半途之中，当你抵达1时，你就处在2的半途中，当你抵达2时，你仍却处在4的半途中……面对前途的无穷无尽，你永远会处在另一个未知变数的半途之上。,2018-10-28
